track_id,playlist_titles,name_artist,playlist_count
1Xp6kxpRH7RIKGitrc5cyc,"['Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music', 'Energetic Upbeat lofi 🍉 Jazzhop Beats & Chillhop Music']","[""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats"", ""Flute Man - Ben Jammin' Beats""]",8
254bXAqt3zP6P50BdQvEsq,"['100 Uplifting Songs', '100 Happy & Uplifting Songs', 'Yacht Rock - 100 Best Ever - Top Yacht Rock Songs', 'Ultimate Classic Soft Rock', 'Cooking dinner', 'SUNDAY BRUNCH 🥞 ', 'with my friends💘', 'Campfire Sing Alongs', '90s/00s main character walking around the city alone ', 'walking around nyc & loving life🌃🗽🫶🏼']","['Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac', 'Everywhere - 2017 Remaster - Fleetwood Mac']",10
221eHga9f9Ne4f8D7WVgPT,"['100 Uplifting Songs', 'Leelah loves', 'DANCE POP HITS 2025🔥BANGERS ONLY', 'Office Playlist 2025', 'Office Playlist 2025', 'WORKOUT 2025🔥 HIGH ENERGY 🔥 EXERCISE MUSIC 🔥 CARDIO PLAYLIST  🔥 BEST DANCE MUSIC', 'GYM TEMAZOS 2025 🔥 ENERGICOS EXITOS 🔥 MOTIVACION MIX 🔥 CANCIONES PARA CARDIO']","['Mystical Magical - Benson Boone', 'Mystical Magical - Benson Boone', 'Mystical Magical - Benson Boone', 'Mystical Magical - Benson Boone', 'Mystical Magical - Benson Boone', 'Mystical Magical - Benson Boone', 'Mystical Magical - Benson Boone']",7
5vNRhkKd0yEAg8suGBpjeY,"['100 Uplifting Songs', 'Clean HITS 2025 🍊 Best Pop Clean Songs 2025 Hits', 'Dance Hits 2000 - 2025 (Top 100)', 'Best TikTok Viral Songs 2025 ⚡️', 'DANCE POP HITS 2025🔥BANGERS ONLY', 'WORKOUT 2025🔥 HIGH ENERGY 🔥 EXERCISE MUSIC 🔥 CARDIO PLAYLIST  🔥 BEST DANCE MUSIC', 'GYM TEMAZOS 2025 🔥 ENERGICOS EXITOS 🔥 MOTIVACION MIX 🔥 CANCIONES PARA CARDIO', 'Morning Energy Boost 🌞 Happy Vibes & Energizing Mood 2025', 'BEACH PARTY 2025  🌊', 'Happy Saturday Afternoon']","['APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ', 'APT. - ROSÉ']",10
6zSpb8dQRaw0M1dK8PBwQz,"['100 Uplifting Songs', '80s Remixes - Greatest Hits Remixed', 'TRAVEL VIBES ✈️ Best chill playlist 2025', 'Traveling Music 🌴 Vacation 🧉 Holiday', 'Restaurant Lounge Music 2025 🍸 Background Music 🍸 Dinner Chill', 'Coffee Time Playlist - 2025 Lounge Music', '80s Remixes - Greatest Hits Remixed', 'Hotel Lounge Music 🍸 Bar Chill Jazz Mix', 'Raag Progressive Dining']","['Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John', 'Cold Heart - PNAU Remix - Elton John']",9
3nHuKdFJZm78CoeBnDcFKe,"['100 Uplifting Songs', 'Morning Routine', 'Beach Playlist 2025 🌴 ']","['Bad Dreams - Teddy Swims', 'Bad Dreams - Teddy Swims', 'Bad Dreams - Teddy Swims']",3
6qqrTXSdwiJaq8SO0X2lSe,"['100 Uplifting Songs', 'Best TikTok Viral Songs 2025 ⚡️', 'GYM SONGS🎀 (for girlies) 2025', 'GYM SONGS🎀 (for girlies) 2025', 'Clean Restaurant Music 2025 🍷']","['Ordinary - Alex Warren', 'Ordinary - Alex Warren', 'Ordinary - Alex Warren', 'Ordinary - Alex Warren', 'Ordinary - Alex Warren']",5
3JvrhDOgAt6p7K8mDyZwRd,"['100 Uplifting Songs', 'Songs That Can Make You Cry And Fall Asleep', 'chill songs everyone knows 🌙 relaxing music ', 'Nostalgic throwbacks', 'Throwbacks', 'life is beautiful!', 'solo traveling vibes', 'Brunch Cafe Radio ', 'Morning Routine', 'Fireside Chill🪵🌙', 'beach songs everyone knows 🏄\u200d♂', 'chilling poolside']","['Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy', 'Riptide - Vance Joy']",12
2zzaQdua8okxFd8l6ERSbN,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Those Morning Dreams - Mondo Loops', 'Those Morning Dreams - Mondo Loops', 'Those Morning Dreams - Mondo Loops']",3
0HpI2kXDwGeO5b7AmwBJIb,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Rainy Day - Hazue', 'Rainy Day - Hazue', 'Rainy Day - Hazue']",3
2pWD7rZUvNro6soHsIENBb,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['By Your Side - Dosi', 'By Your Side - Dosi', 'By Your Side - Dosi']",3
5hz5VGvXU96I5aU2is6zxA,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Nightglow - Wavesoul', 'Nightglow - Wavesoul', 'Nightglow - Wavesoul']",3
0QYQoeN2jajfq90Pqm7FiO,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['after the glow - swiftly', 'after the glow - swiftly', 'after the glow - swiftly']",3
4h2ULiE6PdOzAJi7nA4dRS,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['fractals - cloud cover', 'fractals - cloud cover', 'fractals - cloud cover']",3
1D4S66ipaVqV9du7elf89y,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Muted Tones', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Low Battery - jeppa.', 'Low Battery - jeppa.', 'Low Battery - jeppa.', 'Low Battery - jeppa.']",4
5DKQdtByMGi6x4zEyshgWI,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Spring Blossom - Kichiro', 'Spring Blossom - Kichiro', 'Spring Blossom - Kichiro']",3
1sIenJEL0aCLKp2mjA477B,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lo-Fi Beats', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lo-Fi Beats']","['Winter Chill - Noji', 'Winter Chill - Noji', 'Winter Chill - Noji', 'Winter Chill - Noji', 'Winter Chill - Noji']",5
7qlOgCMjtR8Z02M1Yzs4f5,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Do You Wrong - Two Scents', 'Do You Wrong - Two Scents', 'Do You Wrong - Two Scents']",3
0AdELbladFMn9MutgJNlhW,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Unwind - Sheath', 'Unwind - Sheath', 'Unwind - Sheath']",3
3vfZz9JeWgPtA8ZukHFWFP,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['A New Dawn - Larkwood Falls', 'A New Dawn - Larkwood Falls', 'A New Dawn - Larkwood Falls']",3
3RfvOU83clkJxtX2kvybqR,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Remember Me - Luminae', 'Remember Me - Luminae', 'Remember Me - Luminae']",3
178aGmer2dlhSEfd08HCv5,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Last Dream - cxlt.', 'Last Dream - cxlt.', 'Last Dream - cxlt.']",3
7hQrL5iWKIKqLkP94arMS5,"['Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background', 'Lofi Morning | soft morning music to wake up | uplifting beats | chill morning | relaxing background']","['Woke Up Happy - Midnight Hour', 'Woke Up Happy - Midnight Hour', 'Woke Up Happy - Midnight Hour']",3
6Mwo1URPXr9gf1lSSnlrtd,"['Light Positive Piano/Uplifting Piano', 'Calm Study | Instrumentals for Focus, Work, Reading', 'Calm Study | Instrumentals for Focus, Work, Reading']","['La vague des sentiments - Vivian Roost', 'La vague des sentiments - Vivian Roost', 'La vague des sentiments - Vivian Roost']",3
0XRbYXQUymj9SJkrr8YK5B,"['Uplifting Rap/Hip-Hop', 'Best 90s rap songs💸', 'OLD SCHOOL HIPHOP MIX', 'Socialist Rap']","['Keep Ya Head Up - 2Pac', 'Keep Ya Head Up - 2Pac', 'Keep Ya Head Up - 2Pac', 'Keep Ya Head Up - 2Pac']",4
1PS1QMdUqOal0ai3Gt7sDQ,"['Uplifting Rap/Hip-Hop', 'Joe Rogan Workout Playlist', 'throwback jams', 'mainstream', 'Hip Hop', 'The ultimate roadtrip playlist ', 'The ultimate roadtrip playlist ', 'Gym 🎧 2000s-2010s ', 'HYPE COOKING 🔥🔥']","['Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West', 'Gold Digger - Kanye West']",9
77Ft1RJngppZlq59B6uP0z,"['Uplifting Rap/Hip-Hop', 'Pumped Up Workout Mix', 'GO ONE MORE🔥', '🥳🔥BEFORE GAME HYPE💪🏻😤']","['Lose Yourself - Eminem', 'Lose Yourself - Eminem', 'Lose Yourself - Eminem', 'Lose Yourself - Eminem']",4
39Yp9wwQiSRIDOvrVg7mbk,"['Uplifting Rap/Hip-Hop', 'Psychedelic rap', 'Beats that go HARD 👊🏾', 'All Time Rap Bangers 2010-2025']","['THE SCOTTS - THE SCOTTS', 'THE SCOTTS - THE SCOTTS', 'THE SCOTTS - THE SCOTTS', 'THE SCOTTS - THE SCOTTS']",4
6tDxrq4FxEL2q15y37tXT9,"['Uplifting Rap/Hip-Hop', 'OLD SCHOOL HIPHOP MIX', 'Hip Hop: Essentials', 'Hip Hop Made Me Do It']","['Dear Mama - 2Pac', 'Dear Mama - 2Pac', 'Dear Mama - 2Pac', 'Dear Mama - 2Pac']",4
4xkOaSrkexMciUUogZKVTS,"['Uplifting Rap/Hip-Hop', 'Feel Good', 'INSANE PUMP UP SONGS', 'HYPE GYM WORKOUT', 'hype me the fuck up gym', 'Pumped Up Workout Mix', 'INSANE PUMP UP SONGS', 'INTENSE WORKOUT MUSIC', 'POWER SONGS 💪', 'RAGE JUST PURE RAGE!!', 'Hip Hop', 'Gym Motivation 💪🏼 Old School 80s - 2025 🏛️', 'GYM RAP 50 CENT & EMINEM 🦍', '100.5 FM - EMPEROR RADIO', 'Gym Workout Motivation 2025 💪🏼🔥', 'HYPE GYM WORKOUT', 'Actually Good Gym Playlist', 'PUMP UP WORKOUT RAP 🏋️', 'Gym 🎧 2000s-2010s ', 'Gym Pump💪', 'Gym Bangers 😤💪🏼', 'Gym Beast Mode Workout 2025', 'hot girl running era', 'hot guy running era', 'RUNNING SONGS TO HELP YOU PR', 'Workout Playlist 2025 - Workout Music - Ultimate Workout Pump-Up Mix', 'INSANE PUMP UP SONGS', 'HYPE GYM WORKOUT', '🥳🔥BEFORE GAME HYPE💪🏻😤', 'PRE GAME HYPE 🔥 PREGAME HYPE 🏀 PUMP UP MUSIC', 'STATE CHAMPIONSHIP HYPE', ""80's & 90's Hip Hop"", 'GYM RAP HYPE 🔥 Gym Motivation gym hardstyle 💪 Pump Up  Ultimate Workout Beats 🎧 gymcore viral rap']","['Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem', 'Till I Collapse - Eminem']",33
3AJwUDP919kvQ9QcozQPxg,"['100 Happy & Uplifting Songs', 'Songs like Pumped Up Kicks', 'Modern rock hits', 'watching the sunset 🫶', 'the feeling of traveling solo', 'Relaxed Dinner Vibes', '*ೃ༄ autumn🍂☕️🕯️', 'campfire songs', '★Comfort<3★', 'campfire songs', 'Modern rock hits']","['Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay', 'Yellow - Coldplay']",11
22sLuJYcvZOSoLLRYev1s5,"['100 Happy & Uplifting Songs', 'THROWBACKS 80s, 90s, 00s', 'Clásicos de los 80 y 90 en Inglés | Música Disco, Dance, Electrónica, New Wave, Pop y Rock ', ""80, 90's, 00s' Party""]","['Material Girl - Madonna', 'Material Girl - Madonna', 'Material Girl - Madonna', 'Material Girl - Madonna']",4
6WrI0LAC5M1Rw2MnX2ZvEg,"['100 Happy & Uplifting Songs', 'Songs for when you are mad😡', 'Songs for when you are mad😡', 'dance party in ur room @1am']","[""Don't Start Now - Dua Lipa"", ""Don't Start Now - Dua Lipa"", ""Don't Start Now - Dua Lipa"", ""Don't Start Now - Dua Lipa""]",4
4ofwffwvvnbSkrMSCKQDaC,"['100 Happy & Uplifting Songs', ' Driving on the highway music blasting', 'Country and Pop Mix', ' Driving on the highway music blasting', 'Upbeat Brunch Mood ☀️', 'Sunday Family Brunch']","['Shotgun - George Ezra', 'Shotgun - George Ezra', 'Shotgun - George Ezra', 'Shotgun - George Ezra', 'Shotgun - George Ezra', 'Shotgun - George Ezra']",6
2ouURa1AIXp3AvkS52Jry5,"['100 Happy & Uplifting Songs', ""'90s & '00s Road Trippin'"", 'Sugar Ray Summer 😎🍉', ""1990's-2000's Pool Songs 🌴💧"", '90s Poolside', '90’s Summer Pool Jams', ""90's Rock"", '90s/00s main character walking around the city alone ']","['Every Morning - Sugar Ray', 'Every Morning - Sugar Ray', 'Every Morning - Sugar Ray', 'Every Morning - Sugar Ray', 'Every Morning - Sugar Ray', 'Every Morning - Sugar Ray', 'Every Morning - Sugar Ray', 'Every Morning - Sugar Ray']",8
6QgjcU0zLnzq5OrUoSZ3OK,"['100 Happy & Uplifting Songs', 'Modern Alternative Rock', 'Saturday Sun and Other Good Vibes', 'Highway Tune', 'Happy dinner /cooking music ', 'Upbeat Brunch Mood ☀️', 'Happy dinner /cooking music ', 'Modern Alternative Rock', 'Alternative Hits of all times']","['Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man', 'Feel It Still - Portugal. The Man']",9
6kf7ZCJjEbjZXikivKOsvJ,"['Uplifting Classical Music', 'Reading at night (no vocals) ☕️📜🕯️', 'Reading at night (no vocals) ☕️📜🕯️']","['Clair de lune - Claude Debussy', 'Clair de lune - Claude Debussy', 'Clair de lune - Claude Debussy']",3
1Vv0MPcooEoQzVZYfKMgKW,"['Feel Good ', 'songs that give me the best runners high😇🧚\u200d♀️💗', 'Outdoor fun runs']","['Ugly Heart - G.R.L.', 'Ugly Heart - G.R.L.', 'Ugly Heart - G.R.L.']",3
2f0pn9DkEJwAzXApnFh5cr,"['Feel Good ', 'late night drive hype', 'Outdoor music for summer ☀️🌊']","['Someone To You - BANNERS', 'Someone To You - BANNERS', 'Someone To You - BANNERS']",3
2RlgNHKcydI9sayD2Df2xp,"['Feel Good', 'feel good vibes☁️🫧💫', 'Yacht Rock 🛥 ', 'Summer Soft Rock', 'Stoned 🍃💨', ""70's Rock (Top 100)"", 'Era Blend Jukebox 🎧🤘🏻🎶 ', 'Era Blend Jukebox 🎧🤘🏻🎶 ']","['Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra', 'Mr. Blue Sky - Electric Light Orchestra']",8
5T8EDUDqKcs6OSOwEsfqG7,"['Feel Good', 'Random Songs to get you Pumped ', 'All 80 s Rock & Classic Hits', 'Top 100 Classic Rock Songs of 70s 80s 90s - Greatest Classic Rock Music 70s 80s 90s Playlist', 'All 80 s Rock & Classic Hits', 'All 80 s Rock & Classic Hits']","[""Don't Stop Me Now - Remastered 2011 - Queen"", ""Don't Stop Me Now - Remastered 2011 - Queen"", ""Don't Stop Me Now - Remastered 2011 - Queen"", ""Don't Stop Me Now - Remastered 2011 - Queen"", ""Don't Stop Me Now - Remastered 2011 - Queen"", ""Don't Stop Me Now - Remastered 2011 - Queen""]",6
5t9KYe0Fhd5cW6UYT4qP8f,"['Feel Good', ""SIXTIES AND SEVENTIES OLDIES. CLASSIC ROCK, POP, AND SOUL FROM THE 60'S AND 70's.  "", ""60's Rock Classics - Essentials, Classics and hits from the 60s!"", 'Morning Brunch 2025 <3 clean restaurant good vibes only 70’s-80’s bangers Mother’s Day  Father’s Day', 'Rainy Day Classics (60s, 70s, 80s Chill):10/4/21', 'Firepit Music 🔥', 'Summer & Beach Classics']","['Good Vibrations - Remastered 2001 - The Beach Boys', 'Good Vibrations - Remastered 2001 - The Beach Boys', 'Good Vibrations - Remastered 2001 - The Beach Boys', 'Good Vibrations - Remastered 2001 - The Beach Boys', 'Good Vibrations - Remastered 2001 - The Beach Boys', 'Good Vibrations - Remastered 2001 - The Beach Boys', 'Good Vibrations - Remastered 2001 - The Beach Boys']",7
0jWgAnTrNZmOGmqgvHhZEm,"['Feel Good', ""90's Soft Rock"", 'Slow Rock Songs 70s 80s 90s | Best Slow Rock Love Songs, Ballads & Classics', ""90's Power Ballads ""]","[""What's Up? - 4 Non Blondes"", ""What's Up? - 4 Non Blondes"", ""What's Up? - 4 Non Blondes"", ""What's Up? - 4 Non Blondes""]",4
7HW5WIw7ZgZORCzUxv5gW5,"['Feel Good', 'Yacht Rock - 100 Best Ever - Top Yacht Rock Songs', 'Classic 50s, 60s, 70s, Rock N Roll', 'cooking dinner in the summer sunlight✨☀️', 'Morning Brunch 2025 <3 clean restaurant good vibes only 70’s-80’s bangers Mother’s Day  Father’s Day']","[""Don't Go Breaking My Heart - Elton John"", ""Don't Go Breaking My Heart - Elton John"", ""Don't Go Breaking My Heart - Elton John"", ""Don't Go Breaking My Heart - Elton John"", ""Don't Go Breaking My Heart - Elton John""]",5
